	adserver_id	day	label	c_25p	c_100p	c_start	c_adblock	c_error
427	8	2015-05-02	StickyAds	4794.0	3164.0	8925.0	63318.0	14653.0
428	8	2015-05-03	StickyAds	5962.0	3907.0	11520.0	69757.0	28357.0
429	8	2015-05-04	StickyAds	4060.0	2484.0	7540.0	70023.0	30748.0
430	8	2015-05-05	StickyAds	1088.0	759.0	1357.0	59913.0	41328.0
431	8	2015-05-06	StickyAds	1621.0	1109.0	1947.0	59567.0	36202.0
432	8	2015-05-07	StickyAds	866.0	593.0	1109.0	58153.0	25365.0
433	8	2015-05-08	StickyAds	474.0	347.0	589.0	63277.0	5841.0
434	8	2015-05-09	StickyAds	370.0	254.0	442.0	53912.0	5166.0
435	8	2015-05-10	StickyAds	320.0	221.0	374.0	51646.0	7363.0
436	8	2015-05-11	StickyAds	502.0	382.0	658.0	58694.0	46053.0
437	8	2015-05-12	StickyAds	893.0	642.0	1134.0	33442.0	28804.0
438	8	2015-05-13	StickyAds	686.0	496.0	874.0	30588.0	28867.0
439	8	2015-05-14	StickyAds	477.0	371.0	586.0	36425.0	26549.0
440	8	2015-05-15	StickyAds	736.0	501.0	933.0	44947.0	27456.0
441	8	2015-05-16	StickyAds	561.0	423.0	679.0	37560.0	21695.0
442	8	2015-05-17	StickyAds	534.0	402.0	641.0	40316.0	25267.0
443	8	2015-05-18	StickyAds	592.0	445.0	722.0	37982.0	32979.0
444	8	2015-05-19	StickyAds	647.0	486.0	807.0	44246.0	30170.0
445	8	2015-05-20	StickyAds	2180.0	1589.0	2906.0	37165.0	15092.0
446	8	2015-05-21	StickyAds	2525.0	1863.0	3385.0	32294.0	7436.0
447	8	2015-05-22	StickyAds	920.0	698.0	1204.0	24150.0	12696.0
448	8	2015-05-23	StickyAds	1134.0	854.0	1514.0	21826.0	7752.0
449	8	2015-05-24	StickyAds	2203.0	1570.0	2895.0	21418.0	5073.0
450	8	2015-05-25	StickyAds	3978.0	2812.0	5201.0	29221.0	5302.0
451	8	2015-05-26	StickyAds	3969.0	2875.0	5348.0	29853.0	5215.0
452	8	2015-05-27	StickyAds	4459.0	3238.0	5788.0	27116.0	10722.0
453	8	2015-05-28	StickyAds	5223.0	3790.0	6637.0	23916.0	6867.0
454	8	2015-05-29	StickyAds	3842.0	2873.0	4933.0	23225.0	4543.0
455	8	2015-05-30	StickyAds	3029.0	2200.0	3781.0	20552.0	3757.0
456	8	2015-05-31	StickyAds	1356.0	1006.0	1684.0	13698.0	3630.0
457	8	2015-06-01	StickyAds	1923.0	1546.0	2407.0	15370.0	2777.0
458	8	2015-06-02	StickyAds	2973.0	2294.0	4229.0	23783.0	3452.0
459	8	2015-06-03	StickyAds	2486.0	1824.0	3489.0	29261.0	3728.0
460	8	2015-06-04	StickyAds	2247.0	1586.0	4460.0	28023.0	4018.0
461	8	2015-06-05	StickyAds	1835.0	1455.0	3284.0	27254.0	2824.0
462	8	2015-06-06	StickyAds	1447.0	1170.0	2254.0	20023.0	2075.0
463	8	2015-06-07	StickyAds	1865.0	1583.0	2890.0	21687.0	2827.0
464	8	2015-06-08	StickyAds	2066.0	1693.0	3507.0	29351.0	4740.0
465	8	2015-06-09	StickyAds	2463.0	1994.0	4185.0	31591.0	2687.0
466	8	2015-06-10	StickyAds	1921.0	1566.0	3274.0	31499.0	3881.0
467	8	2015-06-11	StickyAds	2058.0	1714.0	3709.0	32630.0	5138.0
468	8	2015-06-12	StickyAds	2851.0	2124.0	5106.0	30268.0	6799.0
469	8	2015-06-13	StickyAds	2605.0	2076.0	4466.0	27646.0	5957.0
470	8	2015-06-14	StickyAds	3318.0	2859.0	5794.0	35449.0	7561.0
471	8	2015-06-15	StickyAds	2299.0	1776.0	5434.0	48364.0	14096.0
472	8	2015-06-16	StickyAds	1349.0	925.0	4351.0	58608.0	13258.0
473	8	2015-06-17	StickyAds	4807.0	3561.0	16148.0	53976.0	20366.0
474	8	2015-06-18	StickyAds	4704.0	3396.0	15365.0	54366.0	17671.0
475	8	2015-06-19	StickyAds	6748.0	4872.0	18310.0	49190.0	14373.0
476	8	2015-06-20	StickyAds	5781.0	4265.0	13396.0	45610.0	14275.0
477	8	2015-06-21	StickyAds	5267.0	3884.0	15428.0	47428.0	25135.0
478	8	2015-06-22	StickyAds	4362.0	3139.0	13721.0	60629.0	57431.0
479	8	2015-06-23	StickyAds	5983.0	4129.0	17842.0	62434.0	59285.0
480	8	2015-06-24	StickyAds	5560.0	3977.0	12534.0	52773.0	47589.0
481	8	2015-06-25	StickyAds	8989.0	6768.0	16972.0	53977.0	39105.0
482	8	2015-06-26	StickyAds	9274.0	6855.0	19058.0	47838.0	30024.0
483	8	2015-06-27	StickyAds	8384.0	6240.0	16183.0	40245.0	17947.0
484	8	2015-06-28	StickyAds	9943.0	7368.0	21562.0	33006.0	14996.0
485	8	2015-06-29	StickyAds	6683.0	4887.0	12747.0	55751.0	52264.0
486	8	2015-06-30	StickyAds	4330.0	3078.0	7506.0	57794.0	45988.0
487	8	2015-07-01	StickyAds	9834.0	6983.0	15819.0	56715.0	36670.0
488	8	2015-07-02	StickyAds	11264.0	8319.0	17320.0	54549.0	24451.0
489	8	2015-07-03	StickyAds	11701.0	8562.0	17191.0	55912.0	34098.0
490	8	2015-07-04	StickyAds	7843.0	5790.0	12028.0	43263.0	27578.0
491	8	2015-07-05	StickyAds	11747.0	8489.0	17112.0	51786.0	23819.0
492	8	2015-07-06	StickyAds	7269.0	5370.0	11366.0	55856.0	70897.0
493	8	2015-07-07	StickyAds	8696.0	6471.0	16058.0	48901.0	69293.0
494	8	2015-07-08	StickyAds	5815.0	4192.0	10310.0	39070.0	68568.0
495	8	2015-07-09	StickyAds	6410.0	4778.0	11284.0	39491.0	71748.0
496	8	2015-07-10	StickyAds	1698.0	1286.0	2927.0	11156.0	24963.0
497	9	2015-05-01	StickyAds	160.0	110.0	272.0	11466.0	3738.0
498	9	2015-05-02	StickyAds	111.0	73.0	200.0	10258.0	2424.0
499	9	2015-05-03	StickyAds	112.0	70.0	185.0	12959.0	5412.0
500	9	2015-05-04	StickyAds	95.0	58.0	219.0	10605.0	6795.0
501	9	2015-05-05	StickyAds	116.0	81.0	142.0	8333.0	11289.0
502	9	2015-05-06	StickyAds	187.0	125.0	190.0	14059.0	12175.0
503	9	2015-05-07	StickyAds	64.0	44.0	87.0	17271.0	33370.0
504	9	2015-05-08	StickyAds	62.0	42.0	66.0	16155.0	44300.0
505	9	2015-05-09	StickyAds	40.0	28.0	45.0	15696.0	36584.0
506	9	2015-05-10	StickyAds	40.0	29.0	40.0	17097.0	42119.0
507	9	2015-05-11	StickyAds	81.0	56.0	93.0	20084.0	65525.0
508	9	2015-05-12	StickyAds	145.0	104.0	189.0	13105.0	52591.0
509	9	2015-05-13	StickyAds	118.0	80.0	153.0	12502.0	77681.0
510	9	2015-05-14	StickyAds	73.0	49.0	88.0	16806.0	116294.0
511	9	2015-05-15	StickyAds	169.0	132.0	202.0	17916.0	116104.0
512	9	2015-05-16	StickyAds	128.0	86.0	157.0	11336.0	114200.0
513	9	2015-05-17	StickyAds	82.0	62.0	102.0	10394.0	108998.0
514	9	2015-05-18	StickyAds	76.0	57.0	96.0	9838.0	110692.0
515	9	2015-05-19	StickyAds	67.0	47.0	83.0	9942.0	113408.0
516	9	2015-05-20	StickyAds	357.0	257.0	463.0	11638.0	110548.0
517	9	2015-05-21	StickyAds	206.0	142.0	270.0	14398.0	51116.0
518	9	2015-05-22	StickyAds	150.0	103.0	199.0	6942.0	4855.0
519	9	2015-05-23	StickyAds	252.0	182.0	325.0	3862.0	2445.0
520	9	2015-05-24	StickyAds	345.0	229.0	448.0	3916.0	1315.0
521	9	2015-05-25	StickyAds	496.0	327.0	656.0	4375.0	1377.0
522	9	2015-05-26	StickyAds	368.0	277.0	448.0	4703.0	1752.0
523	9	2015-05-27	StickyAds	216.0	148.0	265.0	4611.0	1805.0
524	9	2015-05-28	StickyAds	310.0	226.0	349.0	5860.0	1935.0
525	9	2015-05-29	StickyAds	255.0	158.0	305.0	5232.0	1349.0
526	9	2015-05-30	StickyAds	192.0	129.0	210.0	3760.0	1169.0
527	9	2015-05-31	StickyAds	85.0	55.0	113.0	2800.0	759.0
528	9	2015-06-01	StickyAds	232.0	85.0	259.0	5910.0	872.0
529	9	2015-06-02	StickyAds	597.0	164.0	688.0	7340.0	1679.0
530	9	2015-06-03	StickyAds	1551.0	469.0	1850.0	9044.0	2091.0
531	9	2015-06-04	StickyAds	2840.0	1371.0	3650.0	8987.0	5373.0
532	9	2015-06-05	StickyAds	2950.0	1244.0	3750.0	7831.0	1389.0
533	9	2015-06-06	StickyAds	1008.0	212.0	1308.0	5468.0	814.0
534	9	2015-06-07	StickyAds	1039.0	273.0	1351.0	5796.0	899.0
535	9	2015-06-08	StickyAds	14618.0	4838.0	17431.0	15412.0	11191.0
536	9	2015-06-09	StickyAds	23899.0	10196.0	30291.0	21940.0	13151.0
537	9	2015-06-10	StickyAds	15479.0	9422.0	18053.0	22445.0	13561.0
538	9	2015-06-11	StickyAds	18176.0	10456.0	21695.0	22498.0	20060.0
539	9	2015-06-12	StickyAds	23082.0	11664.0	28486.0	40864.0	31540.0
540	9	2015-06-13	StickyAds	25960.0	13195.0	33186.0	49154.0	31393.0
541	9	2015-06-14	StickyAds	32741.0	16722.0	41301.0	56182.0	37467.0
542	9	2015-06-15	StickyAds	40349.0	21371.0	49232.0	74243.0	57377.0
543	9	2015-06-16	StickyAds	53386.0	41816.0	65312.0	73320.0	37040.0
544	9	2015-06-17	StickyAds	36286.0	27950.0	45622.0	68324.0	29655.0
545	9	2015-06-18	StickyAds	34883.0	25995.0	46046.0	62986.0	29210.0
546	9	2015-06-19	StickyAds	38267.0	29635.0	47233.0	56080.0	25103.0
547	9	2015-06-20	StickyAds	37733.0	29461.0	46510.0	52901.0	23479.0
548	9	2015-06-21	StickyAds	27350.0	21212.0	36107.0	55898.0	44319.0
549	9	2015-06-22	StickyAds	26029.0	18640.0	37751.0	67528.0	97856.0
550	9	2015-06-23	StickyAds	31361.0	23649.0	41982.0	78992.0	106032.0
551	9	2015-06-24	StickyAds	28448.0	21063.0	39315.0	90935.0	108254.0
552	9	2015-06-25	StickyAds	38704.0	30156.0	52537.0	101712.0	79588.0
553	9	2015-06-26	StickyAds	33750.0	26089.0	47074.0	94077.0	59852.0
554	9	2015-06-27	StickyAds	33011.0	25372.0	47005.0	71873.0	40636.0
555	9	2015-06-28	StickyAds	22569.0	17324.0	31464.0	58312.0	19745.0
556	9	2015-06-29	StickyAds	22416.0	16580.0	34833.0	89141.0	106894.0
557	9	2015-06-30	StickyAds	22386.0	15883.0	33846.0	89249.0	100224.0
558	9	2015-07-01	StickyAds	33425.0	24249.0	47661.0	84062.0	75051.0
559	9	2015-07-02	StickyAds	27841.0	20545.0	35805.0	87234.0	36765.0
560	9	2015-07-03	StickyAds	20295.0	14961.0	25555.0	84376.0	38948.0
561	9	2015-07-04	StickyAds	15260.0	11278.0	19532.0	78325.0	40903.0
562	9	2015-07-05	StickyAds	18485.0	13630.0	23872.0	89353.0	37179.0
563	9	2015-07-06	StickyAds	29552.0	22004.0	36455.0	103043.0	137073.0
564	9	2015-07-07	StickyAds	15806.0	11966.0	19217.0	83201.0	90012.0
565	9	2015-07-08	StickyAds	3209.0	2386.0	4012.0	60788.0	55657.0
566	9	2015-07-09	StickyAds	1686.0	1173.0	2077.0	57346.0	55298.0
567	9	2015-07-10	StickyAds	342.0	241.0	423.0	11636.0	15474.0
568	10	2015-05-01	StickyAds	16142.0	12110.0	24065.0	38587.0	26590.0
569	10	2015-05-02	StickyAds	17480.0	12643.0	25067.0	38316.0	19774.0
570	10	2015-05-03	StickyAds	11980.0	8519.0	18041.0	45900.0	33278.0
571	10	2015-05-04	StickyAds	6829.0	5065.0	9991.0	40039.0	41951.0
572	10	2015-05-05	StickyAds	1413.0	1092.0	1659.0	42035.0	50787.0
573	10	2015-05-06	StickyAds	1812.0	1341.0	2080.0	38648.0	41456.0
574	10	2015-05-07	StickyAds	877.0	625.0	1123.0	46172.0	28081.0
575	10	2015-05-08	StickyAds	441.0	310.0	540.0	35028.0	1893.0
576	10	2015-05-09	StickyAds	238.0	135.0	314.0	34038.0	2401.0
577	10	2015-05-10	StickyAds	226.0	137.0	286.0	30642.0	2463.0
578	10	2015-05-11	StickyAds	499.0	376.0	591.0	34376.0	27986.0
579	10	2015-05-12	StickyAds	1265.0	990.0	1426.0	17988.0	34339.0
580	10	2015-05-13	StickyAds	957.0	763.0	1078.0	19453.0	36653.0
581	10	2015-05-14	StickyAds	635.0	535.0	722.0	19714.0	38200.0
582	10	2015-05-15	StickyAds	1161.0	996.0	1266.0	23431.0	33588.0
583	10	2015-05-16	StickyAds	514.0	413.0	614.0	19662.0	26269.0
584	10	2015-05-17	StickyAds	461.0	386.0	536.0	17133.0	32232.0
585	10	2015-05-18	StickyAds	667.0	506.0	827.0	23003.0	39709.0
586	10	2015-05-19	StickyAds	702.0	518.0	814.0	22609.0	38657.0
587	10	2015-05-20	StickyAds	7921.0	5984.0	8991.0	22061.0	19795.0
588	10	2015-05-21	StickyAds	9858.0	7778.0	11175.0	21072.0	12986.0
589	10	2015-05-22	StickyAds	3088.0	2302.0	3699.0	22946.0	30320.0
590	10	2015-05-23	StickyAds	3931.0	2879.0	5343.0	33893.0	13030.0
591	10	2015-05-24	StickyAds	7859.0	5944.0	9928.0	23842.0	6164.0
592	10	2015-05-25	StickyAds	14961.0	11349.0	18546.0	22203.0	3158.0
593	10	2015-05-26	StickyAds	16567.0	12792.0	20448.0	21156.0	4882.0
594	10	2015-05-27	StickyAds	17745.0	13256.0	21208.0	21705.0	7056.0
595	10	2015-05-28	StickyAds	20486.0	15487.0	23799.0	17992.0	5394.0
596	10	2015-05-29	StickyAds	27512.0	21721.0	30805.0	17426.0	5595.0
597	10	2015-05-30	StickyAds	25532.0	19921.0	28632.0	19474.0	6324.0
598	10	2015-05-31	StickyAds	15284.0	13129.0	16680.0	15825.0	7415.0
599	10	2015-06-01	StickyAds	18248.0	15457.0	19710.0	15685.0	6593.0
600	10	2015-06-02	StickyAds	19733.0	14977.0	25728.0	22026.0	7838.0
601	10	2015-06-03	StickyAds	14709.0	10837.0	18760.0	22060.0	5835.0
602	10	2015-06-04	StickyAds	9975.0	6710.0	15588.0	21708.0	4573.0
603	10	2015-06-05	StickyAds	14429.0	11018.0	20338.0	28395.0	4672.0
604	10	2015-06-06	StickyAds	8520.0	6353.0	11242.0	24433.0	2146.0
605	10	2015-06-07	StickyAds	7362.0	5738.0	9938.0	21648.0	2848.0
606	10	2015-06-08	StickyAds	9566.0	7649.0	12972.0	26425.0	3358.0
607	10	2015-06-09	StickyAds	5738.0	4507.0	8701.0	28767.0	2293.0
608	10	2015-06-10	StickyAds	4103.0	3441.0	6717.0	31642.0	5535.0
609	10	2015-06-11	StickyAds	3198.0	2697.0	5416.0	28777.0	6660.0
610	10	2015-06-12	StickyAds	3569.0	2895.0	5309.0	23895.0	8310.0
611	10	2015-06-13	StickyAds	2361.0	2053.0	3329.0	22538.0	5547.0
612	10	2015-06-14	StickyAds	2568.0	2312.0	3296.0	22755.0	5832.0
613	10	2015-06-15	StickyAds	2017.0	1738.0	4312.0	31216.0	14195.0
614	10	2015-06-16	StickyAds	878.0	614.0	2717.0	33085.0	6952.0
615	10	2015-06-17	StickyAds	456.0	291.0	979.0	26095.0	2009.0
616	10	2015-06-18	StickyAds	263.0	153.0	604.0	22256.0	1289.0
617	10	2015-06-19	StickyAds	1860.0	1182.0	3782.0	21072.0	3145.0
618	10	2015-06-20	StickyAds	3508.0	2241.0	6344.0	16256.0	3811.0
619	10	2015-06-21	StickyAds	2454.0	1541.0	4873.0	14930.0	6376.0
620	10	2015-06-22	StickyAds	2352.0	1236.0	5529.0	18707.0	16295.0
621	10	2015-06-23	StickyAds	2441.0	1333.0	5146.0	27724.0	17892.0
622	10	2015-06-24	StickyAds	6374.0	4899.0	9968.0	38569.0	23598.0
623	10	2015-06-25	StickyAds	5286.0	3437.0	7919.0	44879.0	14681.0
624	10	2015-06-26	StickyAds	3805.0	2261.0	6554.0	40707.0	9898.0
625	10	2015-06-27	StickyAds	3045.0	1819.0	4764.0	29671.0	5028.0
626	10	2015-06-28	StickyAds	6791.0	5518.0	9728.0	24688.0	4579.0
627	10	2015-06-29	StickyAds	2438.0	1533.0	3841.0	28326.0	11889.0
628	10	2015-06-30	StickyAds	882.0	548.0	1321.0	28453.0	5621.0
629	10	2015-07-01	StickyAds	1424.0	1141.0	1955.0	23412.0	5053.0
630	10	2015-07-02	StickyAds	4147.0	3402.0	4914.0	32508.0	6501.0
631	10	2015-07-03	StickyAds	9453.0	6518.0	12318.0	32770.0	12547.0
632	10	2015-07-04	StickyAds	6790.0	4856.0	8810.0	34111.0	13526.0
633	10	2015-07-05	StickyAds	10265.0	7686.0	13436.0	41238.0	13908.0
634	10	2015-07-06	StickyAds	8364.0	6276.0	11520.0	45330.0	40363.0
635	10	2015-07-07	StickyAds	6124.0	4349.0	9076.0	48004.0	39671.0
636	10	2015-07-08	StickyAds	4873.0	3302.0	7155.0	44972.0	37783.0
637	10	2015-07-09	StickyAds	5589.0	3812.0	7961.0	39404.0	33835.0
638	10	2015-07-10	StickyAds	1011.0	676.0	1534.0	7861.0	9973.0
639	11	2015-05-01	StickyAds	71.0	42.0	118.0	4140.0	1403.0
640	11	2015-05-02	StickyAds	54.0	36.0	91.0	3246.0	1597.0
641	11	2015-05-03	StickyAds	48.0	27.0	97.0	3733.0	5300.0
642	11	2015-05-04	StickyAds	32.0	20.0	63.0	3914.0	2723.0
643	11	2015-05-05	StickyAds	30.0	16.0	44.0	5052.0	6181.0
644	11	2015-05-06	StickyAds	92.0	63.0	83.0	10171.0	7896.0
645	11	2015-05-07	StickyAds	43.0	30.0	48.0	12693.0	5080.0
646	11	2015-05-08	StickyAds	39.0	28.0	44.0	13949.0	1578.0
647	11	2015-05-09	StickyAds	38.0	24.0	43.0	13401.0	1165.0
648	11	2015-05-10	StickyAds	16.0	11.0	18.0	13416.0	1796.0
649	11	2015-05-11	StickyAds	178.0	109.0	223.0	15301.0	20755.0
650	11	2015-05-12	StickyAds	375.0	250.0	482.0	13075.0	13918.0
651	11	2015-05-13	StickyAds	492.0	338.0	600.0	18408.0	15317.0
652	11	2015-05-14	StickyAds	475.0	351.0	569.0	22332.0	16904.0
653	11	2015-05-15	StickyAds	465.0	326.0	550.0	24852.0	16066.0
654	11	2015-05-16	StickyAds	464.0	327.0	559.0	22661.0	13065.0
655	11	2015-05-17	StickyAds	421.0	292.0	494.0	22958.0	14111.0
656	11	2015-05-18	StickyAds	605.0	425.0	725.0	23273.0	19006.0
657	11	2015-05-19	StickyAds	871.0	626.0	1063.0	27887.0	24219.0
658	11	2015-05-20	StickyAds	1412.0	983.0	1921.0	24429.0	9762.0
659	11	2015-05-21	StickyAds	963.0	675.0	1290.0	24822.0	5204.0
660	11	2015-05-22	StickyAds	641.0	482.0	909.0	23689.0	8147.0
661	11	2015-05-23	StickyAds	632.0	413.0	943.0	20374.0	3991.0
662	11	2015-05-24	StickyAds	1185.0	769.0	1564.0	19909.0	2708.0
663	11	2015-05-25	StickyAds	2672.0	1760.0	3580.0	27243.0	3701.0
664	11	2015-05-26	StickyAds	1936.0	1430.0	2825.0	27424.0	4176.0
665	11	2015-05-27	StickyAds	3299.0	2504.0	4105.0	24208.0	9001.0
666	11	2015-05-28	StickyAds	4892.0	3892.0	5732.0	20996.0	5626.0
667	11	2015-05-29	StickyAds	4143.0	3367.0	4881.0	21566.0	3671.0
668	11	2015-05-30	StickyAds	2750.0	2284.0	3227.0	18591.0	2868.0
669	11	2015-05-31	StickyAds	1509.0	1343.0	1719.0	13202.0	2842.0
670	11	2015-06-01	StickyAds	1342.0	1086.0	1652.0	15539.0	2461.0
671	11	2015-06-02	StickyAds	1937.0	1520.0	2798.0	21845.0	3533.0
672	11	2015-06-03	StickyAds	1996.0	1593.0	2837.0	28522.0	3771.0
673	11	2015-06-04	StickyAds	2665.0	1883.0	5331.0	28295.0	5969.0
674	11	2015-06-05	StickyAds	5015.0	3541.0	8569.0	28792.0	6999.0
675	11	2015-06-06	StickyAds	3702.0	2578.0	6194.0	22534.0	5859.0
676	11	2015-06-07	StickyAds	4352.0	3095.0	7355.0	24091.0	7392.0
677	11	2015-06-08	StickyAds	7809.0	5269.0	12345.0	32793.0	9636.0
678	11	2015-06-09	StickyAds	14062.0	8884.0	21861.0	35774.0	2047.0
679	11	2015-06-10	StickyAds	14221.0	8782.0	22658.0	35430.0	5455.0
680	11	2015-06-11	StickyAds	11525.0	7383.0	23037.0	35310.0	6718.0
681	11	2015-06-12	StickyAds	16391.0	8935.0	27254.0	46316.0	10933.0
682	11	2015-06-13	StickyAds	19315.0	9497.0	30091.0	55584.0	9712.0
683	11	2015-06-14	StickyAds	23033.0	12327.0	37276.0	64800.0	12924.0
684	11	2015-06-15	StickyAds	20414.0	10613.0	35313.0	82280.0	28911.0
685	11	2015-06-16	StickyAds	13712.0	8841.0	27400.0	82175.0	17115.0
686	11	2015-06-17	StickyAds	13411.0	8921.0	24811.0	64275.0	16690.0
687	11	2015-06-18	StickyAds	10269.0	6607.0	24248.0	62455.0	23397.0
688	11	2015-06-19	StickyAds	8801.0	5829.0	19644.0	56724.0	28190.0
689	11	2015-06-20	StickyAds	8541.0	6058.0	17381.0	52495.0	26632.0
690	11	2015-06-21	StickyAds	8948.0	6167.0	18711.0	54430.0	46428.0
691	11	2015-06-22	StickyAds	8374.0	5256.0	18938.0	67854.0	95223.0
692	11	2015-06-23	StickyAds	7787.0	5244.0	15860.0	65455.0	87876.0
693	11	2015-06-24	StickyAds	10147.0	6740.0	17343.0	61833.0	87777.0
694	11	2015-06-25	StickyAds	14811.0	9473.0	24245.0	66656.0	68243.0
695	11	2015-06-26	StickyAds	14112.0	8840.0	25714.0	61208.0	47313.0
696	11	2015-06-27	StickyAds	10118.0	6536.0	16647.0	44944.0	29528.0
697	11	2015-06-28	StickyAds	8941.0	5774.0	16509.0	39329.0	13244.0
698	11	2015-06-29	StickyAds	11108.0	6844.0	19570.0	69452.0	93188.0
699	11	2015-06-30	StickyAds	9217.0	5843.0	15304.0	68051.0	85282.0
700	11	2015-07-01	StickyAds	13992.0	9324.0	21312.0	67295.0	53981.0
701	11	2015-07-02	StickyAds	23026.0	14149.0	32167.0	66477.0	36403.0
702	11	2015-07-03	StickyAds	24947.0	15768.0	34270.0	68497.0	51276.0
703	11	2015-07-04	StickyAds	12776.0	8057.0	17781.0	55329.0	48702.0
704	11	2015-07-05	StickyAds	15153.0	9675.0	21116.0	62530.0	42200.0
705	11	2015-07-06	StickyAds	9522.0	6104.0	14074.0	73911.0	113775.0
706	11	2015-07-07	StickyAds	8134.0	5284.0	13283.0	66834.0	89582.0
707	11	2015-07-08	StickyAds	6881.0	4351.0	10939.0	56379.0	81366.0
708	11	2015-07-09	StickyAds	6256.0	3944.0	10569.0	54703.0	81003.0
709	11	2015-07-10	StickyAds	2201.0	1517.0	3723.0	14418.0	27800.0
710	13	2015-05-01	StickyAds	2.0	1.0	6.0	19.0	221.0
711	13	2015-05-02	StickyAds	5.0	3.0	10.0	18.0	134.0
712	13	2015-05-03	StickyAds	10.0	7.0	12.0	40.0	325.0
713	13	2015-05-04	StickyAds	8.0	8.0	11.0	41.0	296.0
714	13	2015-05-05	StickyAds	2.0	1.0	5.0	18.0	230.0
715	13	2015-05-06	StickyAds	6.0	2.0	9.0	52.0	318.0
716	13	2015-05-07	StickyAds	0.0	0.0	0.0	1.0	1.0
717	13	2015-05-08	StickyAds	0.0	0.0	0.0	0.0	1.0
718	13	2015-05-15	StickyAds	0.0	0.0	0.0	0.0	1.0
719	13	2015-05-17	StickyAds	0.0	0.0	0.0	0.0	1.0
720	13	2015-06-11	StickyAds	0.0	0.0	0.0	0.0	1.0
721	13	2015-07-05	StickyAds	0.0	0.0	0.0	0.0	1.0
722	13	2015-07-07	StickyAds	0.0	0.0	0.0	0.0	1.0
723	14	2015-05-01	StickyAds	6.0	5.0	6.0	3181.0	332.0
724	14	2015-05-02	StickyAds	8.0	5.0	10.0	2474.0	249.0
725	14	2015-05-03	StickyAds	7.0	5.0	10.0	2941.0	1673.0
726	14	2015-05-04	StickyAds	5.0	3.0	6.0	2514.0	730.0
727	14	2015-05-05	StickyAds	8.0	6.0	10.0	3052.0	2081.0
728	14	2015-05-06	StickyAds	16.0	10.0	13.0	7178.0	2677.0
729	14	2015-05-07	StickyAds	13.0	10.0	13.0	7532.0	2012.0
730	14	2015-05-08	StickyAds	10.0	7.0	9.0	8205.0	673.0
731	14	2015-05-09	StickyAds	13.0	11.0	9.0	8587.0	555.0
732	14	2015-05-10	StickyAds	10.0	7.0	7.0	5857.0	649.0
733	14	2015-05-11	StickyAds	64.0	53.0	85.0	9138.0	12482.0
734	14	2015-05-12	StickyAds	97.0	74.0	112.0	8353.0	7833.0
735	14	2015-05-13	StickyAds	67.0	47.0	81.0	7133.0	7700.0
736	14	2015-05-14	StickyAds	57.0	44.0	63.0	8827.0	9499.0
737	14	2015-05-15	StickyAds	75.0	56.0	82.0	10241.0	7732.0
738	14	2015-05-16	StickyAds	94.0	64.0	117.0	10254.0	6979.0
739	14	2015-05-17	StickyAds	83.0	50.0	99.0	9995.0	7539.0
740	14	2015-05-18	StickyAds	133.0	96.0	147.0	9433.0	9797.0
741	14	2015-05-19	StickyAds	146.0	109.0	181.0	18389.0	17505.0
742	14	2015-05-20	StickyAds	821.0	681.0	1027.0	18077.0	9752.0
743	14	2015-05-21	StickyAds	478.0	385.0	555.0	20944.0	5974.0
744	14	2015-05-22	StickyAds	489.0	405.0	581.0	21646.0	10448.0
745	14	2015-05-23	StickyAds	881.0	738.0	1024.0	19090.0	5272.0
746	14	2015-05-24	StickyAds	1026.0	788.0	1229.0	18960.0	3949.0
747	14	2015-05-25	StickyAds	1380.0	1043.0	1610.0	27242.0	4689.0
748	14	2015-05-26	StickyAds	937.0	754.0	1088.0	27339.0	5078.0
749	14	2015-05-27	StickyAds	769.0	594.0	890.0	25031.0	10637.0
750	14	2015-05-28	StickyAds	503.0	388.0	565.0	22018.0	6038.0
751	14	2015-05-29	StickyAds	323.0	270.0	367.0	21360.0	3689.0
752	14	2015-05-30	StickyAds	364.0	292.0	407.0	18744.0	3076.0
753	14	2015-05-31	StickyAds	355.0	279.0	473.0	12870.0	3079.0
754	14	2015-06-01	StickyAds	358.0	296.0	436.0	14049.0	2351.0
755	14	2015-06-02	StickyAds	350.0	273.0	465.0	19643.0	2379.0
756	14	2015-06-03	StickyAds	337.0	295.0	467.0	24299.0	2901.0
757	14	2015-06-04	StickyAds	281.0	228.0	913.0	24175.0	2979.0
758	14	2015-06-05	StickyAds	347.0	314.0	888.0	24213.0	2756.0
759	14	2015-06-06	StickyAds	287.0	246.0	691.0	17655.0	2512.0
760	14	2015-06-07	StickyAds	348.0	308.0	830.0	19059.0	3295.0
761	14	2015-06-08	StickyAds	616.0	528.0	1251.0	27655.0	4365.0
762	14	2015-06-09	StickyAds	1041.0	882.0	1839.0	29892.0	1018.0
763	14	2015-06-10	StickyAds	1253.0	1098.0	1912.0	28144.0	1841.0
764	14	2015-06-11	StickyAds	1381.0	1189.0	2174.0	31706.0	3629.0
765	14	2015-06-12	StickyAds	2016.0	1481.0	2966.0	36044.0	3648.0
766	14	2015-06-13	StickyAds	1660.0	1356.0	2456.0	39575.0	2699.0
767	14	2015-06-14	StickyAds	1776.0	1378.0	2524.0	45576.0	2993.0
768	14	2015-06-15	StickyAds	1916.0	1484.0	2479.0	57929.0	9730.0
769	14	2015-06-16	StickyAds	1102.0	856.0	1402.0	61537.0	6899.0
