id,job,lat,lng,place,cost,supplydemand
9,Cleaner,13.0535596792,77.5420188904,Jalahalli,282,10
9,Cleaner,12.9737802491,77.5868225098,BangaloreCBD,331,1
9,Cleaner,12.9737802491,77.5868225098,MissionRoad,281,10
9,Cleaner,13.032153884,77.6226997375,ArabicCollege,294,11
9,Cleaner,13.2116624326,77.6461315155,Sadahalli,328,1
9,Cleaner,12.9794676823,77.7241516113,Whitefield,282,10
9,Cleaner,12.9147236343,77.6163482666,BTMLayout,339,1
9,Cleaner,12.9861586136,77.5530052185,Rajajinagar,344,1
9,Cleaner,13.0781406098,77.5960922241,Jakkur,250,10
9,Cleaner,12.8333933969,77.5887107849,BannerghattaRoad,333,1
9,Cleaner,12.9881658579,77.5873374939,Seshadripuram,271,10
9,Cleaner,12.9885840317,77.6048469543,Shivajinagar,346,1
9,Cleaner,12.9443373401,77.6002120972,WilsonGarden,261,10
9,Cleaner,12.9297818899,77.6214981079,Koramangala,292,11
9,Cleaner,13.0266349022,77.6356601715,Kammanahalli,269,10
9,Cleaner,13.0353314238,77.5988388062,Hebbal,346,1
9,Cleaner,13.0166000747,77.5212478638,Laggere,319,1
9,Cleaner,12.9488543761,77.5457954407,Banashankari,277,10
9,Cleaner,12.945341133,77.5023651123,JnanaBharathi,350,1
9,Cleaner,12.995191085,77.5447654724,Basaveshwaranagar,266,10
9,Cleaner,12.9647469996,77.7232933044,Brookefield,262,10
9,Cleaner,12.9737802491,77.5868225098,SanjeeviniNagar,313,11
9,Cleaner,12.9976164149,77.6039886475,BensonTown,287,11
9,Cleaner,12.9297400627,77.5709867477,Basavangudi,315,11
9,Cleaner,13.0292271666,77.5456237793,Yeshwanthpur,252,10
9,Cleaner,12.9583482495,77.6679754257,Vimanapura,308,11
9,Cleaner,13.1018831282,77.599697113,Yelahanka,268,10
9,Cleaner,12.9475996521,77.606306076,Adugodi,343,1
9,Cleaner,13.0010452891,77.7262973785,Kadugodi,293,11
9,Cleaner,13.03733827,77.6517105103,Hennur,256,10
9,Cleaner,12.9060228951,77.5597000122,KumaraswamyLayout,331,1
9,Cleaner,12.9890022048,77.5219345093,Kamakshipalya,318,1
9,Cleaner,12.905813739,77.6628255844,HaralurRoad,331,1
9,Cleaner,13.0181889494,77.6450157166,Banaswadi,343,1
10,Driver,13.0254223821,77.6407241821,KalyanNagar,476,10
10,Driver,13.0045159307,77.5982379913,Jayamahal,631,1
10,Driver,12.9253481646,77.4841690063,Kengeri,573,11
10,Driver,12.9737802491,77.5948905945,KasturbaRoad,485,10
10,Driver,12.9821858949,77.5864362717,KumaraParkEast,480,10
10,Driver,13.1393732508,77.5690984726,DoddaballapuraMainRoad,463,10
10,Driver,12.9318732425,77.5670814514,Thyagarajanagar,572,11
10,Driver,12.5451801735,77.4165344238,Kanakapura,454,10
10,Driver,12.97217018,77.5766944885,BVKIyengarRoad,543,11
10,Driver,12.9709364837,77.5320625305,Vijayanagar,618,1
10,Driver,12.9595192748,77.5933027267,K.HRoad,639,1
10,Driver,12.95688446,77.704668045,VarthurRoad,580,11
10,Driver,12.9889185703,77.5822520256,CrescentRoad,515,10
10,Driver,12.8578705482,77.7862930298,Sarjapur,506,10
10,Driver,13.0085301061,77.6304674149,Lingarajapuram,615,1
10,Driver,12.9747421035,77.6011991501,St.MarksRoad,590,1
10,Driver,12.9737802491,77.6434707642,HAL2ndStage,649,1
10,Driver,12.9606066506,77.5814151764,Kalasipalyam,499,10
10,Driver,12.9744493656,77.5778532028,KempegowdaRoad,460,10
10,Driver,13.0105789831,77.5827884674,Sadhashivnagar,629,1
10,Driver,12.9737802491,77.5868225098,AshokNagar,506,10
10,Driver,12.8988278244,77.5406455994,Subramanyapura,564,11
10,Driver,12.9682599689,77.5963068008,LavelleRoad,457,10
10,Driver,12.9781712935,77.6153182983,DickensonRoad,526,11
10,Driver,12.9617672099,77.6145994663,AustinTown,624,1
10,Driver,13.0417699978,77.5734329224,Nagashettyhalli,499,10
10,Driver,12.9737802491,77.5868225098,CookeTown,551,11
10,Driver,12.9737802491,77.5868225098,Kaggalipura,470,10
10,Driver,12.9876640483,77.5651931763,Srirampuram,454,10
10,Driver,12.903178357,77.7114486694,Carmelram,548,11
10,Driver,12.9662525639,77.6259613037,AirportRoad,515,10
10,Driver,12.9737802491,77.5868225098,Bidadi,605,1
10,Driver,12.9534549766,77.6199531555,Viveknagar,583,1
10,Driver,12.9653115873,77.6176357269,VictoriaRoad,547,11
10,Driver,13.0503823736,77.5123214722,Dasarahalli,545,11
10,Driver,12.98640952,77.59557724,CunninghamRoad,595,1
10,Driver,12.9741984471,77.5787115097,K.GCircle,568,11
10,Driver,12.9133850788,77.5876808167,JPNagar,557,11
10,Driver,12.9703928189,77.6110696793,MagrathRoad,560,11
10,Driver,12.9112099107,77.6348876953,HSRLayout,548,11
10,Driver,13.0349551383,77.5296163559,TumkurRoad,512,10
10,Driver,12.946010326,77.5767588615,KanakapuraMainRoad,514,10
10,Driver,13.0223701502,77.602250576,Sultanpalya,499,10
10,Driver,12.9737802491,77.5868225098,MysoreRoad,639,1
10,Driver,12.9692218447,77.5951051712,VittalMallyaRoad,585,1
10,Driver,12.9391091871,77.696814537,Kadubeesanahalli,572,11
10,Driver,12.8974055185,77.6106834412,Bilekahalli,513,10
10,Driver,13.0761340949,77.5078582764,Chikkabanavara,549,11
10,Driver,12.9261010669,77.6083660126,BalajiNagar,585,1
10,Driver,12.9684272519,77.6544570923,HAL3rdStage,608,1
10,Driver,13.0390942471,77.4902629852,Nagasandra,482,10
10,Driver,12.9804295147,77.6042890549,InfantryRoad,648,1
10,Driver,12.8442724252,77.6700782776,ElectronicCity,540,11
10,Driver,12.9543750866,77.509059906,BangaloreUniversity,500,10
10,Driver,13.0022161134,77.5744628906,Vyalikaval,562,11
10,Driver,12.9635759988,77.6371192932,Domlur,618,1
10,Driver,13.0056449241,77.5802135468,SankeyRoad,593,1
10,Driver,13.0646381226,77.5862216949,SahakaraNagar,553,11
10,Driver,13.0405157433,77.5658798218,RMV2ndStage,451,10
10,Driver,13.0381326422,77.5624895096,DollarsColony,495,10
10,Driver,12.9597283859,77.655916214,HALAirportRoad,622,1
10,Driver,12.9812240692,77.5973796844,QueensRoad,525,11
10,Driver,12.9300328532,77.5577259064,Kathriguppe,595,1
10,Driver,12.9737802491,77.5868225098,TanneryRoad,535,11
10,Driver,13.0264676584,77.5717163086,NewBELRoad,470,10
10,Driver,12.9844858977,77.661151886,CVRamanNagar,486,10
10,Driver,13.070365274,77.7888679504,Hoskote,601,1
10,Driver,13.03733827,77.7303314209,Virgonagar,464,10
10,Driver,13.0383416871,77.582359314,Sanjaynagar,553,11
10,Driver,12.9824786237,77.5768661499,Gandhinagar,515,10
10,Driver,12.957783646,77.576469183,DispensaryRoad,644,1
10,Driver,13.0215339157,77.5881099701,GangaNagar,480,10
10,Driver,12.9737802491,77.5868225098,DJHalli,540,11
10,Driver,12.9737802491,77.5868225098,K.GNagar,576,11
10,Driver,13.2967523618,77.5511169434,Rajkunte,465,10
10,Driver,12.9737802491,77.5868225098,KumaraKrupa,480,10
10,Driver,12.9737802491,77.5868225098,Chamarajpet,560,11
10,Driver,13.0160983226,77.6466464996,HRBRLayout,469,10
10,Driver,12.9643287856,77.5783038139,K.RMarket,514,10
10,Driver,12.9522002758,77.5777244568,VVPuram,515,10
10,Driver,12.9601466076,77.657289505,Murugeshpalya,554,11
10,Driver,12.9721074498,77.5142097473,Nagarbhavi,620,1
10,Driver,12.9745748248,77.6076793671,BrigadeRoad,615,1
10,Driver,12.9743657261,77.6130008698,M.GRoad,640,1
10,Driver,12.9960274083,77.5748920441,PalaceGuttahalli,589,1
10,Driver,12.9996026588,77.6000833511,NandidurgaRoad,509,10
10,Driver,12.9267703115,77.6498222351,Bellandur,479,10
10,Driver,12.9629904963,77.5998687744,LangfordGardens,591,1
10,Driver,12.9543750866,77.5979804993,Shanthinagar,631,1
10,Driver,13.0058958108,77.6576328278,KasturiNagar,574,11
10,Driver,12.9604811844,77.6465606689,Kodihalli,461,10
10,Driver,12.9737802491,77.5868225098,HaudinRoad,492,10
10,Driver,12.9319987231,77.5737333298,KRRoad,584,1
10,Driver,12.9813077064,77.6117134094,St.JohnsRoad,531,11
10,Driver,12.9776276446,77.6525688171,NewThippasandra,506,10
10,Driver,12.9737802491,77.5868225098,Gavipuram,497,10
10,Driver,13.0206140544,77.5499153137,MahalakshmiLayout,578,11
10,Driver,12.963994214,77.603302002,RichmondTown,580,11
10,Driver,12.9759548712,77.6901626587,Doddanekundi,592,1
10,Driver,13.1644052736,77.4862289429,Hesaraghatta,583,1
10,Driver,12.9754216724,77.6037955284,ChurchStreet,615,1
10,Driver,12.9971773483,77.5873160362,PalaceCrossRoad,650,1
10,Driver,12.9737802491,77.5868225098,St.ThomasTown,627,1
10,Driver,12.9830640803,77.6071643829,CommercialStreet,575,11
10,Driver,12.9386491044,77.5232219696,Nayandahalli,580,11
10,Driver,12.9570517506,77.6347160339,Agaram,461,10
10,Driver,13.0602486102,77.6412391663,Kothanur,516,10
10,Driver,12.9398202224,77.6299953461,Ejipura,555,11
10,Driver,12.9872458729,77.6484918594,OldMadrasRoad,483,10
10,Driver,12.9737802491,77.5868225098,HanumanthaNagar,506,10
10,Driver,12.9199104693,77.5541210175,PadmanabhaNagar,610,1
10,Driver,12.8906076212,77.5986242294,ArakereGate,502,10
10,Driver,12.9737802491,77.5868225098,Ramanagaram,455,10
10,Driver,12.9615999224,77.6153826714,RaceCourseRoad,617,1
10,Driver,13.0818191778,77.5581550598,Vidyaranyapura,465,10
10,Driver,13.1760637235,77.5624895096,Rajanukunte,506,10
10,Driver,12.9928493647,77.5916290283,Vasanthanagar,527,11
10,Driver,13.0027178935,77.6778030396,Krishnarajapuram,519,11
10,Driver,12.9656670678,77.6033234596,RichmondRoad,583,1
10,Driver,13.0085719201,77.5643348694,Malleswaram,614,1
10,Driver,12.959226519,77.5697851181,Kumbalgodu,594,1
10,Driver,12.9977418624,77.6199102402,CoxTown,548,11
10,Driver,13.2466293486,77.7083587646,Devanhalli,535,11
10,Driver,13.0002089827,77.6329994202,Maruthisevanagar,601,1
10,Driver,13.0622552541,77.6065635681,Byatarayanapura,560,11
10,Driver,12.9723583704,77.6077651978,ResidencyRoad,609,1
10,Driver,12.9737802491,77.5868225098,DoubleRoad,554,11
10,Driver,12.9737802491,77.5868225098,Bhoopasandra,566,11
10,Driver,12.9833149898,77.6148033142,Ulsoor,512,10
10,Driver,12.9566126124,77.5816297531,JCRoad,568,11
10,Driver,12.9874967782,77.5911140442,MillersRoad,530,11
10,Driver,12.9217509333,77.6199531555,HosurRoad,635,1
10,Driver,12.9984109144,77.6148462296,FrazerTown,574,11
10,Driver,12.9737802491,77.5868225098,Nagawara,583,1
10,Driver,12.9737802491,77.5868225098,Shampur,587,1
10,Driver,12.9619449528,77.5989031792,LangfordRoad,601,1
10,Driver,12.9496072074,77.5188446045,ChandraLayout,461,10
10,Driver,12.9961528566,77.6172065735,WheelersRoad,525,11
10,Driver,12.9737802491,77.5868225098,KumaraParkWest,630,1
10,Driver,13.0115825085,77.5102615356,Viswaneedam,528,11
10,Driver,13.0209485498,77.5967788696,RTNagar,558,11
10,Driver,12.9080307849,77.6287078857,Bommanahalli,619,1
10,Driver,12.9737802491,77.5868225098,MuseumRoad,521,11
10,Driver,13.0346624715,77.516784668,PeenyaIndustrialArea,452,10
10,Driver,12.9936856959,77.692565918,Mahadevapura,541,11
10,Driver,12.9798858708,77.6067352295,MainGuardCrossRoad,604,1
10,Driver,12.9724211005,77.5982272625,WaltonRoad,583,1
10,Driver,12.899497142,77.5820159912,Puttenahalli,552,11
10,Driver,12.9707692023,77.57188797,Chickpet,535,11
10,Driver,13.0069829837,77.592959404,JCNagar,580,11
10,Driver,12.9737802491,77.5868225098,CubbonPark,549,11
10,Driver,12.8834330247,77.564163208,Konanakunte,625,1
10,Driver,12.9543750866,77.7011489868,Marathahalli,609,1
10,Driver,13.0257986821,77.5670814514,Mathikere,542,11
10,Driver,12.9215836189,77.6280212402,Madivala,638,1
10,Driver,12.9648306423,77.661151886,JeevanbheemaNagar,493,10
10,Driver,12.9324588181,77.5818443298,Jayanagar,495,10
10,Driver,12.9729438509,77.6393508911,Indiranagar,609,1
10,Driver,12.9127157983,77.510175705,RajaRajeshwariNagar,459,10
10,Driver,13.0273038762,77.6271629333,HBRLayout,516,10
10,Driver,13.0535596792,77.5420188904,Jalahalli,643,1
10,Driver,12.9737802491,77.5868225098,BangaloreCBD,490,10
10,Driver,12.9737802491,77.5868225098,MissionRoad,650,1
10,Driver,13.032153884,77.6226997375,ArabicCollege,605,1
10,Driver,13.2116624326,77.6461315155,Sadahalli,565,11
10,Driver,12.9794676823,77.7241516113,Whitefield,587,1
10,Driver,12.9147236343,77.6163482666,BTMLayout,639,1
10,Driver,12.9861586136,77.5530052185,Rajajinagar,646,1
10,Driver,13.0781406098,77.5960922241,Jakkur,634,1
10,Driver,12.8333933969,77.5887107849,BannerghattaRoad,585,1
10,Driver,12.9881658579,77.5873374939,Seshadripuram,488,10
10,Driver,12.9885840317,77.6048469543,Shivajinagar,474,10
10,Driver,12.9443373401,77.6002120972,WilsonGarden,580,11
10,Driver,12.9297818899,77.6214981079,Koramangala,476,10
10,Driver,13.0266349022,77.6356601715,Kammanahalli,546,11
10,Driver,13.0353314238,77.5988388062,Hebbal,474,10
10,Driver,13.0166000747,77.5212478638,Laggere,505,10
10,Driver,12.9488543761,77.5457954407,Banashankari,536,11
10,Driver,12.945341133,77.5023651123,JnanaBharathi,480,10
10,Driver,12.995191085,77.5447654724,Basaveshwaranagar,600,1
10,Driver,12.9647469996,77.7232933044,Brookefield,546,11
10,Driver,12.9737802491,77.5868225098,SanjeeviniNagar,505,10
10,Driver,12.9976164149,77.6039886475,BensonTown,489,10
10,Driver,12.9297400627,77.5709867477,Basavangudi,523,11
10,Driver,13.0292271666,77.5456237793,Yeshwanthpur,456,10
10,Driver,12.9583482495,77.6679754257,Vimanapura,455,10
10,Driver,13.1018831282,77.599697113,Yelahanka,607,1
10,Driver,12.9475996521,77.606306076,Adugodi,535,11
10,Driver,13.0010452891,77.7262973785,Kadugodi,505,10
10,Driver,13.03733827,77.6517105103,Hennur,595,1
10,Driver,12.9060228951,77.5597000122,KumaraswamyLayout,579,11
10,Driver,12.9890022048,77.5219345093,Kamakshipalya,540,11
10,Driver,12.905813739,77.6628255844,HaralurRoad,602,1
10,Driver,13.0181889494,77.6450157166,Banaswadi,597,1
11,Beautician,13.0254223821,77.6407241821,KalyanNagar,200,10
11,Beautician,13.0045159307,77.5982379913,Jayamahal,288,11
11,Beautician,12.9253481646,77.4841690063,Kengeri,178,10
11,Beautician,12.9737802491,77.5948905945,KasturbaRoad,334,1
11,Beautician,12.9821858949,77.5864362717,KumaraParkEast,301,1
11,Beautician,13.1393732508,77.5690984726,DoddaballapuraMainRoad,334,1
11,Beautician,12.9318732425,77.5670814514,Thyagarajanagar,181,10
11,Beautician,12.5451801735,77.4165344238,Kanakapura,285,11
11,Beautician,12.97217018,77.5766944885,BVKIyengarRoad,276,11
11,Beautician,12.9709364837,77.5320625305,Vijayanagar,324,1
11,Beautician,12.9595192748,77.5933027267,K.HRoad,272,11
11,Beautician,12.95688446,77.704668045,VarthurRoad,196,10
11,Beautician,12.9889185703,77.5822520256,CrescentRoad,241,11
11,Beautician,12.8578705482,77.7862930298,Sarjapur,304,1
11,Beautician,13.0085301061,77.6304674149,Lingarajapuram,170,10
11,Beautician,12.9747421035,77.6011991501,St.MarksRoad,334,1
11,Beautician,12.9737802491,77.6434707642,HAL2ndStage,200,10
11,Beautician,12.9606066506,77.5814151764,Kalasipalyam,254,11
11,Beautician,12.9744493656,77.5778532028,KempegowdaRoad,302,1
11,Beautician,13.0105789831,77.5827884674,Sadhashivnagar,198,10
11,Beautician,12.9737802491,77.5868225098,AshokNagar,283,11
11,Beautician,12.8988278244,77.5406455994,Subramanyapura,272,11
11,Beautician,12.9682599689,77.5963068008,LavelleRoad,257,11
11,Beautician,12.9781712935,77.6153182983,DickensonRoad,240,11
11,Beautician,12.9617672099,77.6145994663,AustinTown,341,1
11,Beautician,13.0417699978,77.5734329224,Nagashettyhalli,328,1
11,Beautician,12.9737802491,77.5868225098,CookeTown,216,10
11,Beautician,12.9737802491,77.5868225098,Kaggalipura,170,10
11,Beautician,12.9876640483,77.5651931763,Srirampuram,282,11
11,Beautician,12.903178357,77.7114486694,Carmelram,300,1
11,Beautician,12.9662525639,77.6259613037,AirportRoad,293,1
11,Beautician,12.9737802491,77.5868225098,Bidadi,268,11
11,Beautician,12.9534549766,77.6199531555,Viveknagar,177,10
11,Beautician,12.9653115873,77.6176357269,VictoriaRoad,256,11
11,Beautician,13.0503823736,77.5123214722,Dasarahalli,172,10
11,Beautician,12.98640952,77.59557724,CunninghamRoad,301,1
11,Beautician,12.9741984471,77.5787115097,K.GCircle,204,10
11,Beautician,12.9133850788,77.5876808167,JPNagar,181,10
11,Beautician,12.9703928189,77.6110696793,MagrathRoad,310,1
11,Beautician,12.9112099107,77.6348876953,HSRLayout,242,11
11,Beautician,13.0349551383,77.5296163559,TumkurRoad,326,1
11,Beautician,12.946010326,77.5767588615,KanakapuraMainRoad,241,11
11,Beautician,13.0223701502,77.602250576,Sultanpalya,241,11
11,Beautician,12.9737802491,77.5868225098,MysoreRoad,252,11
11,Beautician,12.9692218447,77.5951051712,VittalMallyaRoad,228,10
11,Beautician,12.9391091871,77.696814537,Kadubeesanahalli,281,11
11,Beautician,12.8974055185,77.6106834412,Bilekahalli,258,11
11,Beautician,13.0761340949,77.5078582764,Chikkabanavara,258,11
11,Beautician,12.9261010669,77.6083660126,BalajiNagar,179,10
11,Beautician,12.9684272519,77.6544570923,HAL3rdStage,281,11
11,Beautician,13.0390942471,77.4902629852,Nagasandra,260,11
11,Beautician,12.9804295147,77.6042890549,InfantryRoad,210,10
11,Beautician,12.8442724252,77.6700782776,ElectronicCity,244,11
11,Beautician,12.9543750866,77.509059906,BangaloreUniversity,319,1
11,Beautician,13.0022161134,77.5744628906,Vyalikaval,275,11
11,Beautician,12.9635759988,77.6371192932,Domlur,323,1
11,Beautician,13.0056449241,77.5802135468,SankeyRoad,325,1
11,Beautician,13.0646381226,77.5862216949,SahakaraNagar,229,10
11,Beautician,13.0405157433,77.5658798218,RMV2ndStage,291,1
11,Beautician,13.0381326422,77.5624895096,DollarsColony,292,1
11,Beautician,12.9597283859,77.655916214,HALAirportRoad,345,1
11,Beautician,12.9812240692,77.5973796844,QueensRoad,223,10
11,Beautician,12.9300328532,77.5577259064,Kathriguppe,225,10
11,Beautician,12.9737802491,77.5868225098,TanneryRoad,200,10
11,Beautician,13.0264676584,77.5717163086,NewBELRoad,306,1
11,Beautician,12.9844858977,77.661151886,CVRamanNagar,248,11
11,Beautician,13.070365274,77.7888679504,Hoskote,182,10
11,Beautician,13.03733827,77.7303314209,Virgonagar,282,11
11,Beautician,13.0383416871,77.582359314,Sanjaynagar,183,10
11,Beautician,12.9824786237,77.5768661499,Gandhinagar,181,10
11,Beautician,12.957783646,77.576469183,DispensaryRoad,343,1
11,Beautician,13.0215339157,77.5881099701,GangaNagar,306,1
11,Beautician,12.9737802491,77.5868225098,DJHalli,265,11
11,Beautician,12.9737802491,77.5868225098,K.GNagar,255,11
11,Beautician,13.2967523618,77.5511169434,Rajkunte,321,1
11,Beautician,12.9737802491,77.5868225098,KumaraKrupa,314,1
11,Beautician,12.9737802491,77.5868225098,Chamarajpet,278,11
11,Beautician,13.0160983226,77.6466464996,HRBRLayout,289,11
11,Beautician,12.9643287856,77.5783038139,K.RMarket,337,1
11,Beautician,12.9522002758,77.5777244568,VVPuram,264,11
11,Beautician,12.9601466076,77.657289505,Murugeshpalya,312,1
11,Beautician,12.9721074498,77.5142097473,Nagarbhavi,216,10
11,Beautician,12.9745748248,77.6076793671,BrigadeRoad,255,11
11,Beautician,12.9743657261,77.6130008698,M.GRoad,272,11
11,Beautician,12.9960274083,77.5748920441,PalaceGuttahalli,300,1
11,Beautician,12.9996026588,77.6000833511,NandidurgaRoad,323,1
11,Beautician,12.9267703115,77.6498222351,Bellandur,258,11
11,Beautician,12.9629904963,77.5998687744,LangfordGardens,176,10
11,Beautician,12.9543750866,77.5979804993,Shanthinagar,222,10
11,Beautician,13.0058958108,77.6576328278,KasturiNagar,284,11
11,Beautician,12.9604811844,77.6465606689,Kodihalli,263,11
11,Beautician,12.9737802491,77.5868225098,HaudinRoad,295,1
11,Beautician,12.9319987231,77.5737333298,KRRoad,289,11
11,Beautician,12.9813077064,77.6117134094,St.JohnsRoad,181,10
11,Beautician,12.9776276446,77.6525688171,NewThippasandra,176,10
11,Beautician,12.9737802491,77.5868225098,Gavipuram,288,11
11,Beautician,13.0206140544,77.5499153137,MahalakshmiLayout,335,1
11,Beautician,12.963994214,77.603302002,RichmondTown,315,1
11,Beautician,12.9759548712,77.6901626587,Doddanekundi,312,1
11,Beautician,13.1644052736,77.4862289429,Hesaraghatta,196,10
11,Beautician,12.9754216724,77.6037955284,ChurchStreet,282,11
11,Beautician,12.9971773483,77.5873160362,PalaceCrossRoad,269,11
11,Beautician,12.9737802491,77.5868225098,St.ThomasTown,315,1
11,Beautician,12.9830640803,77.6071643829,CommercialStreet,323,1
11,Beautician,12.9386491044,77.5232219696,Nayandahalli,243,11
11,Beautician,12.9570517506,77.6347160339,Agaram,176,10
11,Beautician,13.0602486102,77.6412391663,Kothanur,261,11
11,Beautician,12.9398202224,77.6299953461,Ejipura,289,11
11,Beautician,12.9872458729,77.6484918594,OldMadrasRoad,320,1
11,Beautician,12.9737802491,77.5868225098,HanumanthaNagar,194,10
11,Beautician,12.9199104693,77.5541210175,PadmanabhaNagar,304,1
11,Beautician,12.8906076212,77.5986242294,ArakereGate,195,10
11,Beautician,12.9737802491,77.5868225098,Ramanagaram,211,10
11,Beautician,12.9615999224,77.6153826714,RaceCourseRoad,308,1
11,Beautician,13.0818191778,77.5581550598,Vidyaranyapura,228,10
11,Beautician,13.1760637235,77.5624895096,Rajanukunte,295,1
11,Beautician,12.9928493647,77.5916290283,Vasanthanagar,187,10
11,Beautician,13.0027178935,77.6778030396,Krishnarajapuram,182,10
11,Beautician,12.9656670678,77.6033234596,RichmondRoad,274,11
11,Beautician,13.0085719201,77.5643348694,Malleswaram,217,10
11,Beautician,12.959226519,77.5697851181,Kumbalgodu,242,11
11,Beautician,12.9977418624,77.6199102402,CoxTown,198,10
11,Beautician,13.2466293486,77.7083587646,Devanhalli,341,1
11,Beautician,13.0002089827,77.6329994202,Maruthisevanagar,222,10
11,Beautician,13.0622552541,77.6065635681,Byatarayanapura,345,1
11,Beautician,12.9723583704,77.6077651978,ResidencyRoad,318,1
11,Beautician,12.9737802491,77.5868225098,DoubleRoad,305,1
11,Beautician,12.9737802491,77.5868225098,Bhoopasandra,190,10
11,Beautician,12.9833149898,77.6148033142,Ulsoor,254,11
11,Beautician,12.9566126124,77.5816297531,JCRoad,189,10
11,Beautician,12.9874967782,77.5911140442,MillersRoad,230,10
11,Beautician,12.9217509333,77.6199531555,HosurRoad,324,1
11,Beautician,12.9984109144,77.6148462296,FrazerTown,173,10
11,Beautician,12.9737802491,77.5868225098,Nagawara,215,10
11,Beautician,12.9737802491,77.5868225098,Shampur,192,10
11,Beautician,12.9619449528,77.5989031792,LangfordRoad,322,1
11,Beautician,12.9496072074,77.5188446045,ChandraLayout,253,11
11,Beautician,12.9961528566,77.6172065735,WheelersRoad,253,11
11,Beautician,12.9737802491,77.5868225098,KumaraParkWest,343,1
11,Beautician,13.0115825085,77.5102615356,Viswaneedam,182,10
11,Beautician,13.0209485498,77.5967788696,RTNagar,279,11
11,Beautician,12.9080307849,77.6287078857,Bommanahalli,172,10
11,Beautician,12.9737802491,77.5868225098,MuseumRoad,254,11
11,Beautician,13.0346624715,77.516784668,PeenyaIndustrialArea,338,1
11,Beautician,12.9936856959,77.692565918,Mahadevapura,274,11
11,Beautician,12.9798858708,77.6067352295,MainGuardCrossRoad,297,1
11,Beautician,12.9724211005,77.5982272625,WaltonRoad,339,1
11,Beautician,12.899497142,77.5820159912,Puttenahalli,301,1
11,Beautician,12.9707692023,77.57188797,Chickpet,335,1
11,Beautician,13.0069829837,77.592959404,JCNagar,228,10
11,Beautician,12.9737802491,77.5868225098,CubbonPark,302,1
11,Beautician,12.8834330247,77.564163208,Konanakunte,228,10
11,Beautician,12.9543750866,77.7011489868,Marathahalli,185,10
11,Beautician,13.0257986821,77.5670814514,Mathikere,248,11
11,Beautician,12.9215836189,77.6280212402,Madivala,215,10
11,Beautician,12.9648306423,77.661151886,JeevanbheemaNagar,269,11
11,Beautician,12.9324588181,77.5818443298,Jayanagar,284,11
11,Beautician,12.9729438509,77.6393508911,Indiranagar,313,1
11,Beautician,12.9127157983,77.510175705,RajaRajeshwariNagar,321,1
11,Beautician,13.0273038762,77.6271629333,HBRLayout,212,10
11,Beautician,13.0535596792,77.5420188904,Jalahalli,255,11
11,Beautician,12.9737802491,77.5868225098,BangaloreCBD,174,10
11,Beautician,12.9737802491,77.5868225098,MissionRoad,172,10
11,Beautician,13.032153884,77.6226997375,ArabicCollege,303,1
11,Beautician,13.2116624326,77.6461315155,Sadahalli,202,10
11,Beautician,12.9794676823,77.7241516113,Whitefield,344,1
11,Beautician,12.9147236343,77.6163482666,BTMLayout,270,11
11,Beautician,12.9861586136,77.5530052185,Rajajinagar,268,11
11,Beautician,13.0781406098,77.5960922241,Jakkur,336,1
11,Beautician,12.8333933969,77.5887107849,BannerghattaRoad,217,10
11,Beautician,12.9881658579,77.5873374939,Seshadripuram,253,11
11,Beautician,12.9885840317,77.6048469543,Shivajinagar,201,10
11,Beautician,12.9443373401,77.6002120972,WilsonGarden,241,11
11,Beautician,12.9297818899,77.6214981079,Koramangala,295,1
11,Beautician,13.0266349022,77.6356601715,Kammanahalli,290,11
11,Beautician,13.0353314238,77.5988388062,Hebbal,173,10
11,Beautician,13.0166000747,77.5212478638,Laggere,248,11
11,Beautician,12.9488543761,77.5457954407,Banashankari,170,10
11,Beautician,12.945341133,77.5023651123,JnanaBharathi,225,10
11,Beautician,12.995191085,77.5447654724,Basaveshwaranagar,305,1
11,Beautician,12.9647469996,77.7232933044,Brookefield,172,10
11,Beautician,12.9737802491,77.5868225098,SanjeeviniNagar,237,11
11,Beautician,12.9976164149,77.6039886475,BensonTown,285,11
11,Beautician,12.9297400627,77.5709867477,Basavangudi,220,10
11,Beautician,13.0292271666,77.5456237793,Yeshwanthpur,173,10
11,Beautician,12.9583482495,77.6679754257,Vimanapura,313,1
11,Beautician,13.1018831282,77.599697113,Yelahanka,270,11
11,Beautician,12.9475996521,77.606306076,Adugodi,268,11
11,Beautician,13.0010452891,77.7262973785,Kadugodi,281,11
11,Beautician,13.03733827,77.6517105103,Hennur,326,1
11,Beautician,12.9060228951,77.5597000122,KumaraswamyLayout,194,10
11,Beautician,12.9890022048,77.5219345093,Kamakshipalya,185,10
11,Beautician,12.905813739,77.6628255844,HaralurRoad,193,10
11,Beautician,13.0181889494,77.6450157166,Banaswadi,202,10
12,Mechanic,13.0254223821,77.6407241821,KalyanNagar,249,10
12,Mechanic,13.0045159307,77.5982379913,Jayamahal,367,1
12,Mechanic,12.9253481646,77.4841690063,Kengeri,243,10
12,Mechanic,12.9737802491,77.5948905945,KasturbaRoad,397,1
12,Mechanic,12.9821858949,77.5864362717,KumaraParkEast,399,1
12,Mechanic,13.1393732508,77.5690984726,DoddaballapuraMainRoad,317,11
12,Mechanic,12.9318732425,77.5670814514,Thyagarajanagar,208,10
12,Mechanic,12.5451801735,77.4165344238,Kanakapura,389,1
