id,job,place,lat,lng,supplydemand,cost
9,Cleaner,MissionRoad,12.9737802491,77.5868225098,1,317
9,Cleaner,ArabicCollege,13.032153884,77.6226997375,1,331
9,Cleaner,Sadahalli,13.2116624326,77.6461315155,11,284
9,Cleaner,Whitefield,12.9794676823,77.7241516113,11,302
9,Cleaner,BTMLayout,12.9147236343,77.6163482666,1,318
9,Cleaner,Rajajinagar,12.9861586136,77.5530052185,1,328
9,Cleaner,Jakkur,13.0781406098,77.5960922241,10,253
9,Cleaner,BannerghattaRoad,12.8333933969,77.5887107849,10,265
9,Cleaner,Seshadripuram,12.9881658579,77.5873374939,10,258
9,Cleaner,Shivajinagar,12.9885840317,77.6048469543,1,318
9,Cleaner,WilsonGarden,12.9443373401,77.6002120972,11,300
9,Cleaner,Koramangala,12.9297818899,77.6214981079,1,335
9,Cleaner,Kammanahalli,13.0266349022,77.6356601715,1,328
9,Cleaner,Hebbal,13.0353314238,77.5988388062,10,277
9,Cleaner,Laggere,13.0166000747,77.5212478638,11,298
9,Cleaner,Banashankari,12.9488543761,77.5457954407,11,307
9,Cleaner,JnanaBharathi,12.945341133,77.5023651123,1,318
9,Cleaner,Basaveshwaranagar,12.995191085,77.5447654724,1,347
9,Cleaner,Brookefield,12.9647469996,77.7232933044,11,308
9,Cleaner,SanjeeviniNagar,12.9737802491,77.5868225098,10,278
9,Cleaner,BensonTown,12.9976164149,77.6039886475,10,258
9,Cleaner,Basavangudi,12.9297400627,77.5709867477,1,330
9,Cleaner,Yeshwanthpur,13.0292271666,77.5456237793,10,275
9,Cleaner,Vimanapura,12.9583482495,77.6679754257,1,348
9,Cleaner,Yelahanka,13.1018831282,77.599697113,10,280
9,Cleaner,Adugodi,12.9475996521,77.606306076,11,314
9,Cleaner,Kadugodi,13.0010452891,77.7262973785,11,290
9,Cleaner,Hennur,13.03733827,77.6517105103,1,326
9,Cleaner,KumaraswamyLayout,12.9060228951,77.5597000122,11,293
9,Cleaner,Kamakshipalya,12.9890022048,77.5219345093,11,312
9,Cleaner,HaralurRoad,12.905813739,77.6628255844,1,345
9,Cleaner,Banaswadi,13.0181889494,77.6450157166,1,331
10,Driver,KalyanNagar,13.0254223821,77.6407241821,11,575
10,Driver,Jayamahal,13.0045159307,77.5982379913,10,484
10,Driver,Kengeri,12.9253481646,77.4841690063,10,506
10,Driver,KasturbaRoad,12.9737802491,77.5948905945,1,603
10,Driver,KumaraParkEast,12.9821858949,77.5864362717,1,614
10,Driver,DoddaballapuraMainRoad,13.1393732508,77.5690984726,11,517
10,Driver,Thyagarajanagar,12.9318732425,77.5670814514,10,488
10,Driver,Kanakapura,12.5451801735,77.4165344238,1,640
10,Driver,BVKIyengarRoad,12.97217018,77.5766944885,10,458
10,Driver,Vijayanagar,12.9709364837,77.5320625305,10,455
10,Driver,K.HRoad,12.9595192748,77.5933027267,11,581
10,Driver,VarthurRoad,12.95688446,77.704668045,11,573
10,Driver,CrescentRoad,12.9889185703,77.5822520256,11,561
10,Driver,Sarjapur,12.8578705482,77.7862930298,11,525
10,Driver,Lingarajapuram,13.0085301061,77.6304674149,11,559
10,Driver,St.MarksRoad,12.9747421035,77.6011991501,1,633
10,Driver,HAL2ndStage,12.9737802491,77.6434707642,10,514
10,Driver,Kalasipalyam,12.9606066506,77.5814151764,1,593
10,Driver,KempegowdaRoad,12.9744493656,77.5778532028,11,580
10,Driver,Sadhashivnagar,13.0105789831,77.5827884674,11,529
10,Driver,AshokNagar,12.9737802491,77.5868225098,11,546
10,Driver,Subramanyapura,12.8988278244,77.5406455994,1,588
10,Driver,LavelleRoad,12.9682599689,77.5963068008,11,534
10,Driver,DickensonRoad,12.9781712935,77.6153182983,11,519
10,Driver,AustinTown,12.9617672099,77.6145994663,10,468
10,Driver,Nagashettyhalli,13.0417699978,77.5734329224,1,626
10,Driver,CookeTown,12.9737802491,77.5868225098,1,610
10,Driver,Kaggalipura,12.9737802491,77.5868225098,1,629
10,Driver,Srirampuram,12.9876640483,77.5651931763,11,555
10,Driver,Carmelram,12.903178357,77.7114486694,10,474
10,Driver,AirportRoad,12.9662525639,77.6259613037,1,640
10,Driver,Bidadi,12.9737802491,77.5868225098,1,629
10,Driver,Viveknagar,12.9534549766,77.6199531555,10,465
10,Driver,VictoriaRoad,12.9653115873,77.6176357269,10,451
10,Driver,Dasarahalli,13.0503823736,77.5123214722,1,640
10,Driver,CunninghamRoad,12.98640952,77.59557724,10,503
10,Driver,K.GCircle,12.9741984471,77.5787115097,10,477
10,Driver,JPNagar,12.9133850788,77.5876808167,11,577
10,Driver,MagrathRoad,12.9703928189,77.6110696793,10,484
10,Driver,HSRLayout,12.9112099107,77.6348876953,11,579
10,Driver,TumkurRoad,13.0349551383,77.5296163559,1,591
10,Driver,KanakapuraMainRoad,12.946010326,77.5767588615,1,618
10,Driver,Sultanpalya,13.0223701502,77.602250576,10,451
10,Driver,MysoreRoad,12.9737802491,77.5868225098,10,451
10,Driver,VittalMallyaRoad,12.9692218447,77.5951051712,11,543
10,Driver,Kadubeesanahalli,12.9391091871,77.696814537,1,642
10,Driver,Bilekahalli,12.8974055185,77.6106834412,11,565
10,Driver,Chikkabanavara,13.0761340949,77.5078582764,11,526
10,Driver,BalajiNagar,12.9261010669,77.6083660126,10,507
10,Driver,HAL3rdStage,12.9684272519,77.6544570923,11,537
10,Driver,Nagasandra,13.0390942471,77.4902629852,11,545
10,Driver,InfantryRoad,12.9804295147,77.6042890549,1,626
10,Driver,ElectronicCity,12.8442724252,77.6700782776,1,627
10,Driver,BangaloreUniversity,12.9543750866,77.509059906,10,493
10,Driver,Vyalikaval,13.0022161134,77.5744628906,1,618
10,Driver,Domlur,12.9635759988,77.6371192932,1,623
10,Driver,SankeyRoad,13.0056449241,77.5802135468,11,535
10,Driver,SahakaraNagar,13.0646381226,77.5862216949,1,611
10,Driver,RMV2ndStage,13.0405157433,77.5658798218,10,493
10,Driver,DollarsColony,13.0381326422,77.5624895096,1,602
10,Driver,HALAirportRoad,12.9597283859,77.655916214,1,635
10,Driver,QueensRoad,12.9812240692,77.5973796844,10,495
10,Driver,Kathriguppe,12.9300328532,77.5577259064,11,551
10,Driver,TanneryRoad,12.9737802491,77.5868225098,11,578
10,Driver,NewBELRoad,13.0264676584,77.5717163086,11,525
10,Driver,CVRamanNagar,12.9844858977,77.661151886,11,539
10,Driver,Hoskote,13.070365274,77.7888679504,11,519
10,Driver,Virgonagar,13.03733827,77.7303314209,11,562
10,Driver,Sanjaynagar,13.0383416871,77.582359314,11,558
10,Driver,Gandhinagar,12.9824786237,77.5768661499,1,609
10,Driver,DispensaryRoad,12.957783646,77.576469183,11,526
10,Driver,GangaNagar,13.0215339157,77.5881099701,1,619
10,Driver,DJHalli,12.9737802491,77.5868225098,11,532
10,Driver,K.GNagar,12.9737802491,77.5868225098,11,524
10,Driver,Rajkunte,13.2967523618,77.5511169434,10,474
10,Driver,KumaraKrupa,12.9737802491,77.5868225098,11,561
10,Driver,Chamarajpet,12.9737802491,77.5868225098,10,468
10,Driver,HRBRLayout,13.0160983226,77.6466464996,10,511
10,Driver,K.RMarket,12.9643287856,77.5783038139,1,616
10,Driver,VVPuram,12.9522002758,77.5777244568,11,520
10,Driver,Murugeshpalya,12.9601466076,77.657289505,10,469
10,Driver,Nagarbhavi,12.9721074498,77.5142097473,1,624
10,Driver,BrigadeRoad,12.9745748248,77.6076793671,10,462
10,Driver,M.GRoad,12.9743657261,77.6130008698,1,602
10,Driver,PalaceGuttahalli,12.9960274083,77.5748920441,1,647
10,Driver,NandidurgaRoad,12.9996026588,77.6000833511,1,626
10,Driver,Bellandur,12.9267703115,77.6498222351,1,628
10,Driver,LangfordGardens,12.9629904963,77.5998687744,10,468
10,Driver,Shanthinagar,12.9543750866,77.5979804993,11,574
10,Driver,KasturiNagar,13.0058958108,77.6576328278,1,603
10,Driver,Kodihalli,12.9604811844,77.6465606689,11,562
10,Driver,HaudinRoad,12.9737802491,77.5868225098,11,572
10,Driver,KRRoad,12.9319987231,77.5737333298,10,506
10,Driver,St.JohnsRoad,12.9813077064,77.6117134094,1,621
10,Driver,NewThippasandra,12.9776276446,77.6525688171,11,520
10,Driver,Gavipuram,12.9737802491,77.5868225098,10,511
10,Driver,MahalakshmiLayout,13.0206140544,77.5499153137,11,563
10,Driver,RichmondTown,12.963994214,77.603302002,11,520
10,Driver,Doddanekundi,12.9759548712,77.6901626587,11,526
10,Driver,Hesaraghatta,13.1644052736,77.4862289429,10,485
10,Driver,ChurchStreet,12.9754216724,77.6037955284,10,501
10,Driver,PalaceCrossRoad,12.9971773483,77.5873160362,1,640
10,Driver,St.ThomasTown,12.9737802491,77.5868225098,10,481
10,Driver,CommercialStreet,12.9830640803,77.6071643829,11,531
10,Driver,Nayandahalli,12.9386491044,77.5232219696,1,650
10,Driver,Agaram,12.9570517506,77.6347160339,10,497
10,Driver,Kothanur,13.0602486102,77.6412391663,1,595
10,Driver,Ejipura,12.9398202224,77.6299953461,11,525
10,Driver,OldMadrasRoad,12.9872458729,77.6484918594,1,622
10,Driver,HanumanthaNagar,12.9737802491,77.5868225098,1,641
10,Driver,PadmanabhaNagar,12.9199104693,77.5541210175,10,512
10,Driver,ArakereGate,12.8906076212,77.5986242294,1,600
10,Driver,Ramanagaram,12.9737802491,77.5868225098,1,640
10,Driver,RaceCourseRoad,12.9615999224,77.6153826714,10,456
10,Driver,Vidyaranyapura,13.0818191778,77.5581550598,1,616
10,Driver,Rajanukunte,13.1760637235,77.5624895096,10,453
10,Driver,Vasanthanagar,12.9928493647,77.5916290283,10,476
10,Driver,Krishnarajapuram,13.0027178935,77.6778030396,10,486
10,Driver,RichmondRoad,12.9656670678,77.6033234596,1,606
10,Driver,Malleswaram,13.0085719201,77.5643348694,11,523
10,Driver,Kumbalgodu,12.959226519,77.5697851181,11,529
10,Driver,CoxTown,12.9977418624,77.6199102402,11,519
10,Driver,Devanhalli,13.2466293486,77.7083587646,10,483
10,Driver,Maruthisevanagar,13.0002089827,77.6329994202,10,454
10,Driver,Byatarayanapura,13.0622552541,77.6065635681,10,497
10,Driver,ResidencyRoad,12.9723583704,77.6077651978,1,605
10,Driver,DoubleRoad,12.9737802491,77.5868225098,1,647
10,Driver,Bhoopasandra,12.9737802491,77.5868225098,11,582
10,Driver,Ulsoor,12.9833149898,77.6148033142,1,631
10,Driver,JCRoad,12.9566126124,77.5816297531,10,465
10,Driver,MillersRoad,12.9874967782,77.5911140442,11,552
10,Driver,HosurRoad,12.9217509333,77.6199531555,10,463
10,Driver,FrazerTown,12.9984109144,77.6148462296,11,536
10,Driver,Nagawara,12.9737802491,77.5868225098,11,532
10,Driver,Shampur,12.9737802491,77.5868225098,10,474
10,Driver,LangfordRoad,12.9619449528,77.5989031792,11,574
10,Driver,ChandraLayout,12.9496072074,77.5188446045,10,471
10,Driver,WheelersRoad,12.9961528566,77.6172065735,11,526
10,Driver,KumaraParkWest,12.9737802491,77.5868225098,11,528
10,Driver,Viswaneedam,13.0115825085,77.5102615356,10,454
10,Driver,RTNagar,13.0209485498,77.5967788696,11,582
10,Driver,Bommanahalli,12.9080307849,77.6287078857,11,551
10,Driver,MuseumRoad,12.9737802491,77.5868225098,1,609
10,Driver,PeenyaIndustrialArea,13.0346624715,77.516784668,11,564
10,Driver,Mahadevapura,12.9936856959,77.692565918,10,500
10,Driver,MainGuardCrossRoad,12.9798858708,77.6067352295,1,641
10,Driver,WaltonRoad,12.9724211005,77.5982272625,10,459
10,Driver,Puttenahalli,12.899497142,77.5820159912,10,487
10,Driver,Chickpet,12.9707692023,77.57188797,10,503
10,Driver,JCNagar,13.0069829837,77.592959404,1,589
10,Driver,CubbonPark,12.9737802491,77.5868225098,1,639
10,Driver,Konanakunte,12.8834330247,77.564163208,11,546
10,Driver,Marathahalli,12.9543750866,77.7011489868,10,456
10,Driver,Mathikere,13.0257986821,77.5670814514,11,570
10,Driver,Madivala,12.9215836189,77.6280212402,10,450
10,Driver,JeevanbheemaNagar,12.9648306423,77.661151886,10,480
10,Driver,Jayanagar,12.9324588181,77.5818443298,1,636
10,Driver,Indiranagar,12.9729438509,77.6393508911,11,561
10,Driver,RajaRajeshwariNagar,12.9127157983,77.510175705,10,457
10,Driver,HBRLayout,13.0273038762,77.6271629333,1,586
10,Driver,Jalahalli,13.0535596792,77.5420188904,1,627
10,Driver,BangaloreCBD,12.9737802491,77.5868225098,11,582
10,Driver,MissionRoad,12.9737802491,77.5868225098,11,574
10,Driver,ArabicCollege,13.032153884,77.6226997375,10,505
10,Driver,Sadahalli,13.2116624326,77.6461315155,10,461
10,Driver,Whitefield,12.9794676823,77.7241516113,1,626
10,Driver,BTMLayout,12.9147236343,77.6163482666,10,482
10,Driver,Rajajinagar,12.9861586136,77.5530052185,10,474
10,Driver,Jakkur,13.0781406098,77.5960922241,10,516
10,Driver,BannerghattaRoad,12.8333933969,77.5887107849,11,554
10,Driver,Seshadripuram,12.9881658579,77.5873374939,1,598
10,Driver,Shivajinagar,12.9885840317,77.6048469543,1,586
10,Driver,WilsonGarden,12.9443373401,77.6002120972,10,467
10,Driver,Koramangala,12.9297818899,77.6214981079,11,563
10,Driver,Kammanahalli,13.0266349022,77.6356601715,10,486
10,Driver,Hebbal,13.0353314238,77.5988388062,10,514
10,Driver,Laggere,13.0166000747,77.5212478638,1,650
10,Driver,Banashankari,12.9488543761,77.5457954407,10,477
10,Driver,JnanaBharathi,12.945341133,77.5023651123,10,462
10,Driver,Basaveshwaranagar,12.995191085,77.5447654724,11,561
10,Driver,Brookefield,12.9647469996,77.7232933044,11,582
10,Driver,SanjeeviniNagar,12.9737802491,77.5868225098,10,489
10,Driver,BensonTown,12.9976164149,77.6039886475,11,547
10,Driver,Basavangudi,12.9297400627,77.5709867477,1,607
10,Driver,Yeshwanthpur,13.0292271666,77.5456237793,10,469
10,Driver,Vimanapura,12.9583482495,77.6679754257,1,625
10,Driver,Yelahanka,13.1018831282,77.599697113,11,556
10,Driver,Adugodi,12.9475996521,77.606306076,1,610
10,Driver,Kadugodi,13.0010452891,77.7262973785,1,643
10,Driver,Hennur,13.03733827,77.6517105103,10,478
10,Driver,KumaraswamyLayout,12.9060228951,77.5597000122,10,512
10,Driver,Kamakshipalya,12.9890022048,77.5219345093,11,566
10,Driver,HaralurRoad,12.905813739,77.6628255844,11,518
10,Driver,Banaswadi,13.0181889494,77.6450157166,11,573
11,Beautician,KalyanNagar,13.0254223821,77.6407241821,11,239
11,Beautician,Jayamahal,13.0045159307,77.5982379913,10,178
11,Beautician,Kengeri,12.9253481646,77.4841690063,10,226
11,Beautician,KasturbaRoad,12.9737802491,77.5948905945,11,267
11,Beautician,KumaraParkEast,12.9821858949,77.5864362717,1,325
11,Beautician,DoddaballapuraMainRoad,13.1393732508,77.5690984726,10,180
11,Beautician,Thyagarajanagar,12.9318732425,77.5670814514,1,336
11,Beautician,Kanakapura,12.5451801735,77.4165344238,10,203
11,Beautician,BVKIyengarRoad,12.97217018,77.5766944885,10,194
11,Beautician,Vijayanagar,12.9709364837,77.5320625305,10,188
11,Beautician,K.HRoad,12.9595192748,77.5933027267,11,265
11,Beautician,VarthurRoad,12.95688446,77.704668045,1,342
11,Beautician,CrescentRoad,12.9889185703,77.5822520256,10,187
11,Beautician,Sarjapur,12.8578705482,77.7862930298,10,194
11,Beautician,Lingarajapuram,13.0085301061,77.6304674149,11,264
11,Beautician,St.MarksRoad,12.9747421035,77.6011991501,10,220
11,Beautician,HAL2ndStage,12.9737802491,77.6434707642,1,309
11,Beautician,Kalasipalyam,12.9606066506,77.5814151764,11,275
11,Beautician,KempegowdaRoad,12.9744493656,77.5778532028,1,333
11,Beautician,Sadhashivnagar,13.0105789831,77.5827884674,11,283
11,Beautician,AshokNagar,12.9737802491,77.5868225098,10,187
11,Beautician,Subramanyapura,12.8988278244,77.5406455994,1,328
11,Beautician,LavelleRoad,12.9682599689,77.5963068008,1,333
11,Beautician,DickensonRoad,12.9781712935,77.6153182983,11,241
11,Beautician,AustinTown,12.9617672099,77.6145994663,11,234
11,Beautician,Nagashettyhalli,13.0417699978,77.5734329224,1,311
11,Beautician,CookeTown,12.9737802491,77.5868225098,10,223
11,Beautician,Kaggalipura,12.9737802491,77.5868225098,10,181
11,Beautician,Srirampuram,12.9876640483,77.5651931763,1,343
11,Beautician,Carmelram,12.903178357,77.7114486694,10,188
11,Beautician,AirportRoad,12.9662525639,77.6259613037,11,274
11,Beautician,Bidadi,12.9737802491,77.5868225098,11,235
11,Beautician,Viveknagar,12.9534549766,77.6199531555,1,299
11,Beautician,VictoriaRoad,12.9653115873,77.6176357269,11,267
11,Beautician,Dasarahalli,13.0503823736,77.5123214722,11,286
11,Beautician,CunninghamRoad,12.98640952,77.59557724,11,276
11,Beautician,K.GCircle,12.9741984471,77.5787115097,10,186
11,Beautician,JPNagar,12.9133850788,77.5876808167,1,300
11,Beautician,MagrathRoad,12.9703928189,77.6110696793,11,278
11,Beautician,HSRLayout,12.9112099107,77.6348876953,11,263
11,Beautician,TumkurRoad,13.0349551383,77.5296163559,10,216
11,Beautician,KanakapuraMainRoad,12.946010326,77.5767588615,1,297
11,Beautician,Sultanpalya,13.0223701502,77.602250576,10,185
11,Beautician,MysoreRoad,12.9737802491,77.5868225098,10,180
11,Beautician,VittalMallyaRoad,12.9692218447,77.5951051712,11,231
11,Beautician,Kadubeesanahalli,12.9391091871,77.696814537,11,262
11,Beautician,Bilekahalli,12.8974055185,77.6106834412,10,172
11,Beautician,Chikkabanavara,13.0761340949,77.5078582764,11,286
11,Beautician,BalajiNagar,12.9261010669,77.6083660126,11,267
11,Beautician,HAL3rdStage,12.9684272519,77.6544570923,10,171
11,Beautician,Nagasandra,13.0390942471,77.4902629852,10,223
11,Beautician,InfantryRoad,12.9804295147,77.6042890549,11,255
11,Beautician,ElectronicCity,12.8442724252,77.6700782776,11,282
11,Beautician,BangaloreUniversity,12.9543750866,77.509059906,1,340
11,Beautician,Vyalikaval,13.0022161134,77.5744628906,11,258
11,Beautician,Domlur,12.9635759988,77.6371192932,11,240
11,Beautician,SankeyRoad,13.0056449241,77.5802135468,10,224
11,Beautician,SahakaraNagar,13.0646381226,77.5862216949,1,311
11,Beautician,RMV2ndStage,13.0405157433,77.5658798218,11,262
11,Beautician,DollarsColony,13.0381326422,77.5624895096,10,228
11,Beautician,HALAirportRoad,12.9597283859,77.655916214,10,192
11,Beautician,QueensRoad,12.9812240692,77.5973796844,11,278
11,Beautician,Kathriguppe,12.9300328532,77.5577259064,10,223
11,Beautician,TanneryRoad,12.9737802491,77.5868225098,10,212
11,Beautician,NewBELRoad,13.0264676584,77.5717163086,11,248
11,Beautician,CVRamanNagar,12.9844858977,77.661151886,10,180
11,Beautician,Hoskote,13.070365274,77.7888679504,11,261
11,Beautician,Virgonagar,13.03733827,77.7303314209,11,232
11,Beautician,Sanjaynagar,13.0383416871,77.582359314,10,204
11,Beautician,Gandhinagar,12.9824786237,77.5768661499,1,341
11,Beautician,DispensaryRoad,12.957783646,77.576469183,11,266
11,Beautician,GangaNagar,13.0215339157,77.5881099701,10,212
11,Beautician,DJHalli,12.9737802491,77.5868225098,1,299
11,Beautician,K.GNagar,12.9737802491,77.5868225098,10,200
11,Beautician,Rajkunte,13.2967523618,77.5511169434,11,246
11,Beautician,KumaraKrupa,12.9737802491,77.5868225098,11,255
11,Beautician,Chamarajpet,12.9737802491,77.5868225098,11,278
11,Beautician,HRBRLayout,13.0160983226,77.6466464996,10,173
11,Beautician,K.RMarket,12.9643287856,77.5783038139,1,313
11,Beautician,VVPuram,12.9522002758,77.5777244568,11,251
11,Beautician,Murugeshpalya,12.9601466076,77.657289505,10,182
11,Beautician,Nagarbhavi,12.9721074498,77.5142097473,11,262
11,Beautician,BrigadeRoad,12.9745748248,77.6076793671,10,229
11,Beautician,M.GRoad,12.9743657261,77.6130008698,1,347
11,Beautician,PalaceGuttahalli,12.9960274083,77.5748920441,10,214
11,Beautician,NandidurgaRoad,12.9996026588,77.6000833511,10,229
11,Beautician,Bellandur,12.9267703115,77.6498222351,1,296
11,Beautician,LangfordGardens,12.9629904963,77.5998687744,10,224
11,Beautician,Shanthinagar,12.9543750866,77.5979804993,1,333
11,Beautician,KasturiNagar,13.0058958108,77.6576328278,11,234
11,Beautician,Kodihalli,12.9604811844,77.6465606689,10,183
11,Beautician,HaudinRoad,12.9737802491,77.5868225098,1,305
11,Beautician,KRRoad,12.9319987231,77.5737333298,10,184
11,Beautician,St.JohnsRoad,12.9813077064,77.6117134094,1,333
11,Beautician,NewThippasandra,12.9776276446,77.6525688171,1,316
11,Beautician,Gavipuram,12.9737802491,77.5868225098,1,293
11,Beautician,MahalakshmiLayout,13.0206140544,77.5499153137,11,256
11,Beautician,RichmondTown,12.963994214,77.603302002,11,283
11,Beautician,Doddanekundi,12.9759548712,77.6901626587,10,195
11,Beautician,Hesaraghatta,13.1644052736,77.4862289429,1,331
11,Beautician,ChurchStreet,12.9754216724,77.6037955284,11,243
11,Beautician,PalaceCrossRoad,12.9971773483,77.5873160362,1,341
11,Beautician,St.ThomasTown,12.9737802491,77.5868225098,1,306
11,Beautician,CommercialStreet,12.9830640803,77.6071643829,1,314
11,Beautician,Nayandahalli,12.9386491044,77.5232219696,10,185
11,Beautician,Agaram,12.9570517506,77.6347160339,1,300
11,Beautician,Kothanur,13.0602486102,77.6412391663,10,181
11,Beautician,Ejipura,12.9398202224,77.6299953461,1,313
11,Beautician,OldMadrasRoad,12.9872458729,77.6484918594,1,317
11,Beautician,HanumanthaNagar,12.9737802491,77.5868225098,10,222
11,Beautician,PadmanabhaNagar,12.9199104693,77.5541210175,10,204
11,Beautician,ArakereGate,12.8906076212,77.5986242294,11,250
11,Beautician,Ramanagaram,12.9737802491,77.5868225098,11,248
11,Beautician,RaceCourseRoad,12.9615999224,77.6153826714,10,206
11,Beautician,Vidyaranyapura,13.0818191778,77.5581550598,1,338
11,Beautician,Rajanukunte,13.1760637235,77.5624895096,11,284
11,Beautician,Vasanthanagar,12.9928493647,77.5916290283,1,306
11,Beautician,Krishnarajapuram,13.0027178935,77.6778030396,11,245
11,Beautician,RichmondRoad,12.9656670678,77.6033234596,10,228
11,Beautician,Malleswaram,13.0085719201,77.5643348694,10,223
11,Beautician,Kumbalgodu,12.959226519,77.5697851181,10,170
11,Beautician,CoxTown,12.9977418624,77.6199102402,1,329
11,Beautician,Devanhalli,13.2466293486,77.7083587646,10,213
11,Beautician,Maruthisevanagar,13.0002089827,77.6329994202,1,316
11,Beautician,Byatarayanapura,13.0622552541,77.6065635681,1,334
11,Beautician,ResidencyRoad,12.9723583704,77.6077651978,11,283
11,Beautician,DoubleRoad,12.9737802491,77.5868225098,10,185
11,Beautician,Bhoopasandra,12.9737802491,77.5868225098,1,341
11,Beautician,Ulsoor,12.9833149898,77.6148033142,1,325
11,Beautician,JCRoad,12.9566126124,77.5816297531,10,172
11,Beautician,MillersRoad,12.9874967782,77.5911140442,1,337
11,Beautician,HosurRoad,12.9217509333,77.6199531555,1,313
11,Beautician,FrazerTown,12.9984109144,77.6148462296,10,191
11,Beautician,Nagawara,12.9737802491,77.5868225098,11,287
11,Beautician,Shampur,12.9737802491,77.5868225098,10,171
11,Beautician,LangfordRoad,12.9619449528,77.5989031792,11,278
11,Beautician,ChandraLayout,12.9496072074,77.5188446045,1,332
11,Beautician,WheelersRoad,12.9961528566,77.6172065735,1,291
11,Beautician,KumaraParkWest,12.9737802491,77.5868225098,10,222
11,Beautician,Viswaneedam,13.0115825085,77.5102615356,11,231
11,Beautician,RTNagar,13.0209485498,77.5967788696,1,311
11,Beautician,Bommanahalli,12.9080307849,77.6287078857,11,289
11,Beautician,MuseumRoad,12.9737802491,77.5868225098,10,181
11,Beautician,PeenyaIndustrialArea,13.0346624715,77.516784668,11,247
11,Beautician,Mahadevapura,12.9936856959,77.692565918,10,179
11,Beautician,MainGuardCrossRoad,12.9798858708,77.6067352295,11,276
11,Beautician,WaltonRoad,12.9724211005,77.5982272625,1,331
11,Beautician,Puttenahalli,12.899497142,77.5820159912,11,286
11,Beautician,Chickpet,12.9707692023,77.57188797,1,301
11,Beautician,JCNagar,13.0069829837,77.592959404,1,350
11,Beautician,CubbonPark,12.9737802491,77.5868225098,1,291
11,Beautician,Konanakunte,12.8834330247,77.564163208,1,317
11,Beautician,Marathahalli,12.9543750866,77.7011489868,1,305
11,Beautician,Mathikere,13.0257986821,77.5670814514,11,262
11,Beautician,Madivala,12.9215836189,77.6280212402,1,305
11,Beautician,JeevanbheemaNagar,12.9648306423,77.661151886,1,300
11,Beautician,Jayanagar,12.9324588181,77.5818443298,10,186
11,Beautician,Indiranagar,12.9729438509,77.6393508911,1,291
11,Beautician,RajaRajeshwariNagar,12.9127157983,77.510175705,10,209
11,Beautician,HBRLayout,13.0273038762,77.6271629333,10,172
11,Beautician,Jalahalli,13.0535596792,77.5420188904,10,208
11,Beautician,BangaloreCBD,12.9737802491,77.5868225098,11,289
11,Beautician,MissionRoad,12.9737802491,77.5868225098,11,279
11,Beautician,ArabicCollege,13.032153884,77.6226997375,1,346
11,Beautician,Sadahalli,13.2116624326,77.6461315155,11,266
11,Beautician,Whitefield,12.9794676823,77.7241516113,10,197
11,Beautician,BTMLayout,12.9147236343,77.6163482666,11,284
11,Beautician,Rajajinagar,12.9861586136,77.5530052185,11,264
11,Beautician,Jakkur,13.0781406098,77.5960922241,11,244
11,Beautician,BannerghattaRoad,12.8333933969,77.5887107849,1,349
11,Beautician,Seshadripuram,12.9881658579,77.5873374939,10,215
11,Beautician,Shivajinagar,12.9885840317,77.6048469543,10,230
11,Beautician,WilsonGarden,12.9443373401,77.6002120972,1,338
11,Beautician,Koramangala,12.9297818899,77.6214981079,11,286
11,Beautician,Kammanahalli,13.0266349022,77.6356601715,10,191
11,Beautician,Hebbal,13.0353314238,77.5988388062,11,259
11,Beautician,Laggere,13.0166000747,77.5212478638,1,311
11,Beautician,Banashankari,12.9488543761,77.5457954407,11,275
11,Beautician,JnanaBharathi,12.945341133,77.5023651123,10,212
11,Beautician,Basaveshwaranagar,12.995191085,77.5447654724,11,246
11,Beautician,Brookefield,12.9647469996,77.7232933044,11,245
11,Beautician,SanjeeviniNagar,12.9737802491,77.5868225098,1,342
11,Beautician,BensonTown,12.9976164149,77.6039886475,11,285
11,Beautician,Basavangudi,12.9297400627,77.5709867477,11,271
11,Beautician,Yeshwanthpur,13.0292271666,77.5456237793,11,273
11,Beautician,Vimanapura,12.9583482495,77.6679754257,10,210
11,Beautician,Yelahanka,13.1018831282,77.599697113,10,192
11,Beautician,Adugodi,12.9475996521,77.606306076,10,179
11,Beautician,Kadugodi,13.0010452891,77.7262973785,10,187
11,Beautician,Hennur,13.03733827,77.6517105103,11,245
11,Beautician,KumaraswamyLayout,12.9060228951,77.5597000122,11,234
11,Beautician,Kamakshipalya,12.9890022048,77.5219345093,11,270
11,Beautician,HaralurRoad,12.905813739,77.6628255844,1,324
11,Beautician,Banaswadi,13.0181889494,77.6450157166,11,273
12,Mechanic,KalyanNagar,13.0254223821,77.6407241821,11,335
12,Mechanic,Jayamahal,13.0045159307,77.5982379913,10,200
12,Mechanic,Kengeri,12.9253481646,77.4841690063,1,379
12,Mechanic,KasturbaRoad,12.9737802491,77.5948905945,10,231
12,Mechanic,KumaraParkEast,12.9821858949,77.5864362717,1,387
12,Mechanic,DoddaballapuraMainRoad,13.1393732508,77.5690984726,11,323
12,Mechanic,Thyagarajanagar,12.9318732425,77.5670814514,1,404
12,Mechanic,Kanakapura,12.5451801735,77.4165344238,11,275
12,Mechanic,BVKIyengarRoad,12.97217018,77.5766944885,10,216
12,Mechanic,Vijayanagar,12.9709364837,77.5320625305,1,419
